signal_name,timestamp_ms,value,message_id,message_name,sender,unit,date,start_time
Set_Current_Front_Right_Inverter,63432,0.0,0x20F,ECU_Set_Current_Front_Right_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Front_Right_Inverter,63432,0.0,0x210,ECU_Set_Current_Brake_Front_Right_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Rear_Inverter,63432,0.0,0x200,ECU_Set_Current_Rear_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Rear_Inverter,63432,0.0,0x201,ECU_Set_Current_Brake_Rear_Inverter,ECU,A,2026-05-10,03:14:45.996
APPS1_Throttle,63433,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,03:14:45.996
APPS2_Throttle,63433,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,03:14:45.996
Front_Brake_Pressure,63433,-1865.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Rear_Brake_Pressure,63433,0.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Brake_Pressed,63433,13.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Set_Current_Front_Left_Inverter,67671,0.0,0x20D,ECU_Set_Current_Front_Left_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Front_Left_Inverter,67672,0.0,0x20E,ECU_Set_Current_Brake_Front_Left_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Front_Right_Inverter,67672,0.0,0x20F,ECU_Set_Current_Front_Right_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Front_Right_Inverter,67672,0.0,0x210,ECU_Set_Current_Brake_Front_Right_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Rear_Inverter,67672,0.0,0x200,ECU_Set_Current_Rear_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Rear_Inverter,67673,0.0,0x201,ECU_Set_Current_Brake_Rear_Inverter,ECU,A,2026-05-10,03:14:45.996
APPS1_Throttle,67673,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,03:14:45.996
APPS2_Throttle,67673,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,03:14:45.996
Front_Brake_Pressure,67673,622.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Rear_Brake_Pressure,67673,416.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Brake_Pressed,67673,0.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Set_Current_Front_Left_Inverter,67681,0.0,0x20D,ECU_Set_Current_Front_Left_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Front_Left_Inverter,67682,0.0,0x20E,ECU_Set_Current_Brake_Front_Left_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Front_Right_Inverter,67682,0.0,0x20F,ECU_Set_Current_Front_Right_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Front_Right_Inverter,67682,0.0,0x210,ECU_Set_Current_Brake_Front_Right_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Rear_Inverter,67682,0.0,0x200,ECU_Set_Current_Rear_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Rear_Inverter,67683,0.0,0x201,ECU_Set_Current_Brake_Rear_Inverter,ECU,A,2026-05-10,03:14:45.996
APPS1_Throttle,67683,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,03:14:45.996
APPS2_Throttle,67683,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,03:14:45.996
Front_Brake_Pressure,67683,623.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Rear_Brake_Pressure,67683,416.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Brake_Pressed,67683,0.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Set_Current_Front_Left_Inverter,67691,0.0,0x20D,ECU_Set_Current_Front_Left_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Front_Left_Inverter,67692,0.0,0x20E,ECU_Set_Current_Brake_Front_Left_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Front_Right_Inverter,67692,0.0,0x20F,ECU_Set_Current_Front_Right_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Front_Right_Inverter,67692,0.0,0x210,ECU_Set_Current_Brake_Front_Right_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Rear_Inverter,67692,0.0,0x200,ECU_Set_Current_Rear_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Rear_Inverter,67693,0.0,0x201,ECU_Set_Current_Brake_Rear_Inverter,ECU,A,2026-05-10,03:14:45.996
APPS1_Throttle,67693,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,03:14:45.996
APPS2_Throttle,67693,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,03:14:45.996
Front_Brake_Pressure,67693,622.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Rear_Brake_Pressure,67693,416.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Brake_Pressed,67693,0.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Set_Current_Front_Left_Inverter,67701,0.0,0x20D,ECU_Set_Current_Front_Left_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Front_Left_Inverter,67702,0.0,0x20E,ECU_Set_Current_Brake_Front_Left_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Front_Right_Inverter,67702,0.0,0x20F,ECU_Set_Current_Front_Right_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Front_Right_Inverter,67702,0.0,0x210,ECU_Set_Current_Brake_Front_Right_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Rear_Inverter,67702,0.0,0x200,ECU_Set_Current_Rear_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Rear_Inverter,67703,0.0,0x201,ECU_Set_Current_Brake_Rear_Inverter,ECU,A,2026-05-10,03:14:45.996
APPS1_Throttle,67703,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,03:14:45.996
APPS2_Throttle,67703,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,03:14:45.996
Front_Brake_Pressure,67703,622.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Rear_Brake_Pressure,67703,416.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Brake_Pressed,67703,0.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Set_Current_Front_Left_Inverter,67711,0.0,0x20D,ECU_Set_Current_Front_Left_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Front_Left_Inverter,67712,0.0,0x20E,ECU_Set_Current_Brake_Front_Left_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Front_Right_Inverter,67712,0.0,0x20F,ECU_Set_Current_Front_Right_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Front_Right_Inverter,67712,0.0,0x210,ECU_Set_Current_Brake_Front_Right_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Rear_Inverter,67712,0.0,0x200,ECU_Set_Current_Rear_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Rear_Inverter,67713,0.0,0x201,ECU_Set_Current_Brake_Rear_Inverter,ECU,A,2026-05-10,03:14:45.996
APPS1_Throttle,67713,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,03:14:45.996
APPS2_Throttle,67713,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,03:14:45.996
Front_Brake_Pressure,67713,621.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Rear_Brake_Pressure,67713,416.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Brake_Pressed,67713,0.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Set_Current_Front_Left_Inverter,67721,0.0,0x20D,ECU_Set_Current_Front_Left_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Front_Left_Inverter,67722,0.0,0x20E,ECU_Set_Current_Brake_Front_Left_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Front_Right_Inverter,67722,0.0,0x20F,ECU_Set_Current_Front_Right_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Front_Right_Inverter,67722,0.0,0x210,ECU_Set_Current_Brake_Front_Right_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Rear_Inverter,67722,0.0,0x200,ECU_Set_Current_Rear_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Rear_Inverter,67723,0.0,0x201,ECU_Set_Current_Brake_Rear_Inverter,ECU,A,2026-05-10,03:14:45.996
APPS1_Throttle,67723,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,03:14:45.996
APPS2_Throttle,67723,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,03:14:45.996
Front_Brake_Pressure,67723,622.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Rear_Brake_Pressure,67723,416.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Brake_Pressed,67723,0.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Set_Current_Front_Left_Inverter,67731,0.0,0x20D,ECU_Set_Current_Front_Left_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Front_Left_Inverter,67732,0.0,0x20E,ECU_Set_Current_Brake_Front_Left_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Front_Right_Inverter,67732,0.0,0x20F,ECU_Set_Current_Front_Right_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Front_Right_Inverter,67732,0.0,0x210,ECU_Set_Current_Brake_Front_Right_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Rear_Inverter,67732,0.0,0x200,ECU_Set_Current_Rear_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Rear_Inverter,67733,0.0,0x201,ECU_Set_Current_Brake_Rear_Inverter,ECU,A,2026-05-10,03:14:45.996
APPS1_Throttle,67733,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,03:14:45.996
APPS2_Throttle,67733,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,03:14:45.996
Front_Brake_Pressure,67733,622.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Rear_Brake_Pressure,67733,416.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Brake_Pressed,67733,0.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Implausibility_Present,67733,0.0,0x204,ECU_Implausibility,ECU,,2026-05-10,03:14:45.996
APPSs_Disagreement_Imp,67733,0.0,0x204,ECU_Implausibility,ECU,,2026-05-10,03:14:45.996
BPPC_Imp,67733,0.0,0x204,ECU_Implausibility,ECU,,2026-05-10,03:14:45.996
Brake_Invalid_Imp,67733,0.0,0x204,ECU_Implausibility,ECU,,2026-05-10,03:14:45.996
APPSs_Invalid_Imp,67733,0.0,0x204,ECU_Implausibility,ECU,,2026-05-10,03:14:45.996
BMS_Command,67734,0.0,0x205,ECU_BMS_Command_Message,ECU,"0: IDLE
1: PRECHARGE
2: NEUTRAL
3: DRIVE
4: FAULT",2026-05-10,03:14:45.996
Drive_State,67734,0.0,0x206,ECU_Drive_Status,ECU,"0: IDLE
1: PRECHARGE
2: NEUTRAL
3: DRIVE
4: FAULT",2026-05-10,03:14:45.996
IGBT_Temp_Limiting,67734,0.0,0x20B,ECU_Temp_Limiting_Status,ECU,,2026-05-10,03:14:45.996
Battery_Temp_Limiting,67734,0.0,0x20B,ECU_Temp_Limiting_Status,ECU,,2026-05-10,03:14:45.996
Motor_Temp_Limiting,67734,0.0,0x20B,ECU_Temp_Limiting_Status,ECU,,2026-05-10,03:14:45.996
Front_Pump_Duty_Cycle,67734,150.0,0x209,ECU_Pump_Fan_Command,ECU,,2026-05-10,03:14:45.996
Rear_Pump_Duty_Cycle,67734,150.0,0x209,ECU_Pump_Fan_Command,ECU,,2026-05-10,03:14:45.996
Front_Fan_Duty_Cycle,67734,0.0,0x209,ECU_Pump_Fan_Command,ECU,,2026-05-10,03:14:45.996
Rear_Fan_Duty_Cycle,67734,0.0,0x209,ECU_Pump_Fan_Command,ECU,,2026-05-10,03:14:45.996
Set_Current_Front_Left_Inverter,67741,0.0,0x20D,ECU_Set_Current_Front_Left_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Front_Left_Inverter,67742,0.0,0x20E,ECU_Set_Current_Brake_Front_Left_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Front_Right_Inverter,67742,0.0,0x20F,ECU_Set_Current_Front_Right_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Front_Right_Inverter,67742,0.0,0x210,ECU_Set_Current_Brake_Front_Right_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Rear_Inverter,67742,0.0,0x200,ECU_Set_Current_Rear_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Rear_Inverter,67743,0.0,0x201,ECU_Set_Current_Brake_Rear_Inverter,ECU,A,2026-05-10,03:14:45.996
APPS1_Throttle,67743,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,03:14:45.996
APPS2_Throttle,67743,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,03:14:45.996
Front_Brake_Pressure,67743,622.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Rear_Brake_Pressure,67743,416.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Brake_Pressed,67743,0.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Set_Current_Front_Left_Inverter,67751,0.0,0x20D,ECU_Set_Current_Front_Left_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Front_Left_Inverter,67752,0.0,0x20E,ECU_Set_Current_Brake_Front_Left_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Front_Right_Inverter,67752,0.0,0x20F,ECU_Set_Current_Front_Right_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Front_Right_Inverter,67752,0.0,0x210,ECU_Set_Current_Brake_Front_Right_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Rear_Inverter,67752,0.0,0x200,ECU_Set_Current_Rear_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Rear_Inverter,67753,0.0,0x201,ECU_Set_Current_Brake_Rear_Inverter,ECU,A,2026-05-10,03:14:45.996
APPS1_Throttle,67753,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,03:14:45.996
APPS2_Throttle,67753,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,03:14:45.996
Front_Brake_Pressure,67753,622.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Rear_Brake_Pressure,67753,416.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Brake_Pressed,67753,0.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Set_Current_Front_Left_Inverter,67761,0.0,0x20D,ECU_Set_Current_Front_Left_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Front_Left_Inverter,67762,0.0,0x20E,ECU_Set_Current_Brake_Front_Left_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Front_Right_Inverter,67762,0.0,0x20F,ECU_Set_Current_Front_Right_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Front_Right_Inverter,67762,0.0,0x210,ECU_Set_Current_Brake_Front_Right_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Rear_Inverter,67762,0.0,0x200,ECU_Set_Current_Rear_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Rear_Inverter,67763,0.0,0x201,ECU_Set_Current_Brake_Rear_Inverter,ECU,A,2026-05-10,03:14:45.996
APPS1_Throttle,67763,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,03:14:45.996
APPS2_Throttle,67763,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,03:14:45.996
Miles_Driven,67763,0.00047096083289943635,0x512,Telemetry_Odometer,DAQ-Telemetry,mi,2026-05-10,03:14:45.996
Front_Brake_Pressure,67763,623.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Rear_Brake_Pressure,67763,416.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Brake_Pressed,67763,0.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Set_Current_Front_Left_Inverter,67771,0.0,0x20D,ECU_Set_Current_Front_Left_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Front_Left_Inverter,67772,0.0,0x20E,ECU_Set_Current_Brake_Front_Left_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Front_Right_Inverter,67772,0.0,0x20F,ECU_Set_Current_Front_Right_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Front_Right_Inverter,67772,0.0,0x210,ECU_Set_Current_Brake_Front_Right_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Rear_Inverter,67772,0.0,0x200,ECU_Set_Current_Rear_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Rear_Inverter,67773,0.0,0x201,ECU_Set_Current_Brake_Rear_Inverter,ECU,A,2026-05-10,03:14:45.996
APPS1_Throttle,67773,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,03:14:45.996
APPS2_Throttle,67773,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,03:14:45.996
Front_Brake_Pressure,67773,622.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Rear_Brake_Pressure,67773,417.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Brake_Pressed,67773,0.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Set_Current_Front_Left_Inverter,67781,0.0,0x20D,ECU_Set_Current_Front_Left_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Front_Left_Inverter,67782,0.0,0x20E,ECU_Set_Current_Brake_Front_Left_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Front_Right_Inverter,67782,0.0,0x20F,ECU_Set_Current_Front_Right_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Front_Right_Inverter,67782,0.0,0x210,ECU_Set_Current_Brake_Front_Right_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Rear_Inverter,67782,0.0,0x200,ECU_Set_Current_Rear_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Rear_Inverter,67783,0.0,0x201,ECU_Set_Current_Brake_Rear_Inverter,ECU,A,2026-05-10,03:14:45.996
APPS1_Throttle,67783,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,03:14:45.996
APPS2_Throttle,67783,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,03:14:45.996
Front_Brake_Pressure,67783,622.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Rear_Brake_Pressure,67783,416.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Brake_Pressed,67783,0.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Set_Current_Front_Left_Inverter,67791,0.0,0x20D,ECU_Set_Current_Front_Left_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Front_Left_Inverter,67792,0.0,0x20E,ECU_Set_Current_Brake_Front_Left_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Front_Right_Inverter,67792,0.0,0x20F,ECU_Set_Current_Front_Right_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Front_Right_Inverter,67792,0.0,0x210,ECU_Set_Current_Brake_Front_Right_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Rear_Inverter,67792,0.0,0x200,ECU_Set_Current_Rear_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Rear_Inverter,67793,0.0,0x201,ECU_Set_Current_Brake_Rear_Inverter,ECU,A,2026-05-10,03:14:45.996
APPS1_Throttle,67793,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,03:14:45.996
APPS2_Throttle,67793,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,03:14:45.996
Front_Brake_Pressure,67793,624.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Rear_Brake_Pressure,67793,416.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Brake_Pressed,67793,0.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Set_Current_Front_Left_Inverter,67801,0.0,0x20D,ECU_Set_Current_Front_Left_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Front_Left_Inverter,67802,0.0,0x20E,ECU_Set_Current_Brake_Front_Left_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Front_Right_Inverter,67802,0.0,0x20F,ECU_Set_Current_Front_Right_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Front_Right_Inverter,67802,0.0,0x210,ECU_Set_Current_Brake_Front_Right_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Rear_Inverter,67802,0.0,0x200,ECU_Set_Current_Rear_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Rear_Inverter,67803,0.0,0x201,ECU_Set_Current_Brake_Rear_Inverter,ECU,A,2026-05-10,03:14:45.996
APPS1_Throttle,67803,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,03:14:45.996
APPS2_Throttle,67803,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,03:14:45.996
Front_Brake_Pressure,67803,622.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Rear_Brake_Pressure,67803,417.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Brake_Pressed,67803,0.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Set_Current_Front_Left_Inverter,67811,0.0,0x20D,ECU_Set_Current_Front_Left_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Front_Left_Inverter,67812,0.0,0x20E,ECU_Set_Current_Brake_Front_Left_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Front_Right_Inverter,67812,0.0,0x20F,ECU_Set_Current_Front_Right_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Front_Right_Inverter,67812,0.0,0x210,ECU_Set_Current_Brake_Front_Right_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Rear_Inverter,67812,0.0,0x200,ECU_Set_Current_Rear_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Rear_Inverter,67813,0.0,0x201,ECU_Set_Current_Brake_Rear_Inverter,ECU,A,2026-05-10,03:14:45.996
APPS1_Throttle,67813,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,03:14:45.996
APPS2_Throttle,67813,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,03:14:45.996
Front_Brake_Pressure,67813,622.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Rear_Brake_Pressure,67813,416.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Brake_Pressed,67813,0.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Set_Current_Front_Left_Inverter,67821,0.0,0x20D,ECU_Set_Current_Front_Left_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Front_Left_Inverter,67822,0.0,0x20E,ECU_Set_Current_Brake_Front_Left_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Front_Right_Inverter,67822,0.0,0x20F,ECU_Set_Current_Front_Right_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Front_Right_Inverter,67822,0.0,0x210,ECU_Set_Current_Brake_Front_Right_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Rear_Inverter,67822,0.0,0x200,ECU_Set_Current_Rear_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Rear_Inverter,67823,0.0,0x201,ECU_Set_Current_Brake_Rear_Inverter,ECU,A,2026-05-10,03:14:45.996
APPS1_Throttle,67823,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,03:14:45.996
APPS2_Throttle,67823,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,03:14:45.996
Front_Brake_Pressure,67823,622.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Rear_Brake_Pressure,67823,416.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Brake_Pressed,67823,0.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Set_Current_Front_Left_Inverter,67831,0.0,0x20D,ECU_Set_Current_Front_Left_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Front_Left_Inverter,67832,0.0,0x20E,ECU_Set_Current_Brake_Front_Left_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Front_Right_Inverter,67832,0.0,0x20F,ECU_Set_Current_Front_Right_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Front_Right_Inverter,67832,0.0,0x210,ECU_Set_Current_Brake_Front_Right_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Rear_Inverter,67832,0.0,0x200,ECU_Set_Current_Rear_Inverter,ECU,A,2026-05-10,03:14:45.996
Set_Current_Brake_Rear_Inverter,67833,0.0,0x201,ECU_Set_Current_Brake_Rear_Inverter,ECU,A,2026-05-10,03:14:45.996
APPS1_Throttle,67833,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,03:14:45.996
APPS2_Throttle,67833,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,03:14:45.996
Front_Brake_Pressure,67833,622.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Rear_Brake_Pressure,67833,416.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Brake_Pressed,67833,0.0,0x203,ECU_Brake,ECU,,2026-05-10,03:14:45.996
Implausibility_Present,67833,0.0,0x204,ECU_Implausibility,ECU,,2026-05-10,03:14:45.996
APPSs_Disagreement_Imp,67833,0.0,0x204,ECU_Implausibility,ECU,,2026-05-10,03:14:45.996
BPPC_Imp,67833,0.0,0x204,ECU_Implausibility,ECU,,2026-05-10,03:14:45.996
Brake_Invalid_Imp,67833,0.0,0x204,ECU_Implausibility,ECU,,2026-05-10,03:14:45.996
APPSs_Invalid_Imp,67833,0.0,0x204,ECU_Implausibility,ECU,,2026-05-10,03:14:45.996
BMS_Command,67834,0.0,0x205,ECU_BMS_Command_Message,ECU,"0: IDLE
1: PRECHARGE
2: NEUTRAL
3: DRIVE
4: FAULT",2026-05-10,03:14:45.996
Drive_State,67834,0.0,0x206,ECU_Drive_Status,ECU,"0: IDLE
1: PRECHARGE
2: NEUTRAL
3: DRIVE
4: FAULT",2026-05-10,03:14:45.996
IGBT_Temp_Limiting,67834,0.0,0x20B,ECU_Temp_Limiting_Status,ECU,,2026-05-10,03:14:45.996
Battery_Temp_Limiting,67834,0.0,0x20B,ECU_Temp_Limiting_Status,ECU,,2026-05-10,03:14:45.996
Motor_Temp_Limiting,67834,0.0,0x20B,ECU_Temp_Limiting_Status,ECU,,2026-05-10,03:14:45.996
Front_Pump_Duty_Cycle,67834,150.0,0x209,ECU_Pump_Fan_Command,ECU,,2026-05-10,03:14:45.996
