signal_name,timestamp_ms,value,message_id,message_name,sender,unit,date,start_time
Set_Current_Front_Right_Inverter,4803,0.0,0x20F,ECU_Set_Current_Front_Right_Inverter,ECU,A,2026-05-10,18:54:34.140
Set_Current_Brake_Front_Right_Inverter,4804,0.0,0x210,ECU_Set_Current_Brake_Front_Right_Inverter,ECU,A,2026-05-10,18:54:34.140
Set_Current_Rear_Inverter,4804,0.0,0x200,ECU_Set_Current_Rear_Inverter,ECU,A,2026-05-10,18:54:34.140
Set_Current_Brake_Rear_Inverter,4804,0.0,0x201,ECU_Set_Current_Brake_Rear_Inverter,ECU,A,2026-05-10,18:54:34.140
APPS1_Throttle,4804,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,18:54:34.140
APPS2_Throttle,4804,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,18:54:34.140
Front_Brake_Pressure,4805,622.0,0x203,ECU_Brake,ECU,,2026-05-10,18:54:34.140
Rear_Brake_Pressure,4805,414.0,0x203,ECU_Brake,ECU,,2026-05-10,18:54:34.140
Brake_Pressed,4805,0.0,0x203,ECU_Brake,ECU,,2026-05-10,18:54:34.140
X_Axis_Acceleration_Uncompensated,4811,419.40000000000003,0x550,IMU_Acceleration_Uncompensated,DAQ-IMU,m/s^2,2026-05-10,18:54:34.140
Y_Axis_Acceleration_Uncompensated,4811,0.08800000000000001,0x550,IMU_Acceleration_Uncompensated,DAQ-IMU,m/s^2,2026-05-10,18:54:34.140
Z_Axis_Acceleration_Uncompensated,4811,409.333,0x550,IMU_Acceleration_Uncompensated,DAQ-IMU,m/s^2,2026-05-10,18:54:34.140
Set_Current_Front_Left_Inverter,4813,0.0,0x20D,ECU_Set_Current_Front_Left_Inverter,ECU,A,2026-05-10,18:54:34.140
Set_Current_Brake_Front_Left_Inverter,4813,0.0,0x20E,ECU_Set_Current_Brake_Front_Left_Inverter,ECU,A,2026-05-10,18:54:34.140
Set_Current_Front_Right_Inverter,4813,0.0,0x20F,ECU_Set_Current_Front_Right_Inverter,ECU,A,2026-05-10,18:54:34.140
Set_Current_Brake_Front_Right_Inverter,4814,0.0,0x210,ECU_Set_Current_Brake_Front_Right_Inverter,ECU,A,2026-05-10,18:54:34.140
Set_Current_Rear_Inverter,4814,0.0,0x200,ECU_Set_Current_Rear_Inverter,ECU,A,2026-05-10,18:54:34.140
Set_Current_Brake_Rear_Inverter,4814,0.0,0x201,ECU_Set_Current_Brake_Rear_Inverter,ECU,A,2026-05-10,18:54:34.140
APPS1_Throttle,4814,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,18:54:34.140
APPS2_Throttle,4814,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,18:54:34.140
Front_Brake_Pressure,4815,622.0,0x203,ECU_Brake,ECU,,2026-05-10,18:54:34.140
Rear_Brake_Pressure,4815,415.0,0x203,ECU_Brake,ECU,,2026-05-10,18:54:34.140
Brake_Pressed,4815,0.0,0x203,ECU_Brake,ECU,,2026-05-10,18:54:34.140
Implausibility_Present,4815,0.0,0x204,ECU_Implausibility,ECU,,2026-05-10,18:54:34.140
APPSs_Disagreement_Imp,4815,0.0,0x204,ECU_Implausibility,ECU,,2026-05-10,18:54:34.140
BPPC_Imp,4815,0.0,0x204,ECU_Implausibility,ECU,,2026-05-10,18:54:34.140
Brake_Invalid_Imp,4815,0.0,0x204,ECU_Implausibility,ECU,,2026-05-10,18:54:34.140
APPSs_Invalid_Imp,4815,0.0,0x204,ECU_Implausibility,ECU,,2026-05-10,18:54:34.140
BMS_Command,4815,0.0,0x205,ECU_BMS_Command_Message,ECU,"0: IDLE
1: PRECHARGE
2: NEUTRAL
3: DRIVE
4: FAULT",2026-05-10,18:54:34.140
Drive_State,4815,0.0,0x206,ECU_Drive_Status,ECU,"0: IDLE
1: PRECHARGE
2: NEUTRAL
3: DRIVE
4: FAULT",2026-05-10,18:54:34.140
IGBT_Temp_Limiting,4816,0.0,0x20B,ECU_Temp_Limiting_Status,ECU,,2026-05-10,18:54:34.140
Battery_Temp_Limiting,4816,0.0,0x20B,ECU_Temp_Limiting_Status,ECU,,2026-05-10,18:54:34.140
Motor_Temp_Limiting,4816,0.0,0x20B,ECU_Temp_Limiting_Status,ECU,,2026-05-10,18:54:34.140
Front_Pump_Duty_Cycle,4816,0.0,0x209,ECU_Pump_Fan_Command,ECU,,2026-05-10,18:54:34.140
Rear_Pump_Duty_Cycle,4816,200.0,0x209,ECU_Pump_Fan_Command,ECU,,2026-05-10,18:54:34.140
Front_Fan_Duty_Cycle,4816,0.0,0x209,ECU_Pump_Fan_Command,ECU,,2026-05-10,18:54:34.140
Rear_Fan_Duty_Cycle,4816,0.0,0x209,ECU_Pump_Fan_Command,ECU,,2026-05-10,18:54:34.140
RPM,4819,0.0,0x281,Rear_Inverter_Motor_Status,Rear Inverter,RPM,2026-05-10,18:54:34.140
Motor_Current,4819,0.0,0x281,Rear_Inverter_Motor_Status,Rear Inverter,A,2026-05-10,18:54:34.140
DC_Voltage,4819,2.9000000000000004,0x281,Rear_Inverter_Motor_Status,Rear Inverter,V,2026-05-10,18:54:34.140
DC_Current,4819,0.0,0x281,Rear_Inverter_Motor_Status,Rear Inverter,A,2026-05-10,18:54:34.140
Ah_Drawn,4819,0.0,0x283,Rear_Inverter_Current_Draw,Rear Inverter,Ah,2026-05-10,18:54:34.140
Ah_Charged,4819,0.0,0x283,Rear_Inverter_Current_Draw,Rear Inverter,Ah,2026-05-10,18:54:34.140
Wh_Drawn,4820,0.0,0x284,Rear_Inverter_Power_Draw,Rear Inverter,Wh,2026-05-10,18:54:34.140
Wh_Charged,4820,0.0,0x284,Rear_Inverter_Power_Draw,Rear Inverter,Wh,2026-05-10,18:54:34.140
X_Axis_Acceleration_Uncompensated,4820,419.3672,0x550,IMU_Acceleration_Uncompensated,DAQ-IMU,m/s^2,2026-05-10,18:54:34.140
Y_Axis_Acceleration_Uncompensated,4820,419.2042,0x550,IMU_Acceleration_Uncompensated,DAQ-IMU,m/s^2,2026-05-10,18:54:34.140
Z_Axis_Acceleration_Uncompensated,4820,409.627,0x550,IMU_Acceleration_Uncompensated,DAQ-IMU,m/s^2,2026-05-10,18:54:34.140
Set_Current_Front_Left_Inverter,4823,0.0,0x20D,ECU_Set_Current_Front_Left_Inverter,ECU,A,2026-05-10,18:54:34.140
Set_Current_Brake_Front_Left_Inverter,4823,0.0,0x20E,ECU_Set_Current_Brake_Front_Left_Inverter,ECU,A,2026-05-10,18:54:34.140
Set_Current_Front_Right_Inverter,4823,0.0,0x20F,ECU_Set_Current_Front_Right_Inverter,ECU,A,2026-05-10,18:54:34.140
Set_Current_Brake_Front_Right_Inverter,4824,0.0,0x210,ECU_Set_Current_Brake_Front_Right_Inverter,ECU,A,2026-05-10,18:54:34.140
Set_Current_Rear_Inverter,4824,0.0,0x200,ECU_Set_Current_Rear_Inverter,ECU,A,2026-05-10,18:54:34.140
Set_Current_Brake_Rear_Inverter,4824,0.0,0x201,ECU_Set_Current_Brake_Rear_Inverter,ECU,A,2026-05-10,18:54:34.140
APPS1_Throttle,4824,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,18:54:34.140
APPS2_Throttle,4824,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,18:54:34.140
Front_Brake_Pressure,4825,621.0,0x203,ECU_Brake,ECU,,2026-05-10,18:54:34.140
Rear_Brake_Pressure,4825,415.0,0x203,ECU_Brake,ECU,,2026-05-10,18:54:34.140
Brake_Pressed,4825,0.0,0x203,ECU_Brake,ECU,,2026-05-10,18:54:34.140
X_Axis_Acceleration_Uncompensated,4830,419.3672,0x550,IMU_Acceleration_Uncompensated,DAQ-IMU,m/s^2,2026-05-10,18:54:34.140
Y_Axis_Acceleration_Uncompensated,4830,419.2042,0x550,IMU_Acceleration_Uncompensated,DAQ-IMU,m/s^2,2026-05-10,18:54:34.140
Z_Axis_Acceleration_Uncompensated,4830,409.627,0x550,IMU_Acceleration_Uncompensated,DAQ-IMU,m/s^2,2026-05-10,18:54:34.140
Set_Current_Front_Left_Inverter,4833,0.0,0x20D,ECU_Set_Current_Front_Left_Inverter,ECU,A,2026-05-10,18:54:34.140
Set_Current_Brake_Front_Left_Inverter,4833,0.0,0x20E,ECU_Set_Current_Brake_Front_Left_Inverter,ECU,A,2026-05-10,18:54:34.140
Set_Current_Front_Right_Inverter,4833,0.0,0x20F,ECU_Set_Current_Front_Right_Inverter,ECU,A,2026-05-10,18:54:34.140
Set_Current_Brake_Front_Right_Inverter,4834,0.0,0x210,ECU_Set_Current_Brake_Front_Right_Inverter,ECU,A,2026-05-10,18:54:34.140
Set_Current_Rear_Inverter,4834,0.0,0x200,ECU_Set_Current_Rear_Inverter,ECU,A,2026-05-10,18:54:34.140
Set_Current_Brake_Rear_Inverter,4834,0.0,0x201,ECU_Set_Current_Brake_Rear_Inverter,ECU,A,2026-05-10,18:54:34.140
APPS1_Throttle,4834,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,18:54:34.140
APPS2_Throttle,4834,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,18:54:34.140
Front_Brake_Pressure,4835,621.0,0x203,ECU_Brake,ECU,,2026-05-10,18:54:34.140
Rear_Brake_Pressure,4835,415.0,0x203,ECU_Brake,ECU,,2026-05-10,18:54:34.140
Brake_Pressed,4835,0.0,0x203,ECU_Brake,ECU,,2026-05-10,18:54:34.140
X_Axis_Acceleration_Uncompensated,4840,419.31620000000004,0x550,IMU_Acceleration_Uncompensated,DAQ-IMU,m/s^2,2026-05-10,18:54:34.140
Y_Axis_Acceleration_Uncompensated,4840,419.2126,0x550,IMU_Acceleration_Uncompensated,DAQ-IMU,m/s^2,2026-05-10,18:54:34.140
Z_Axis_Acceleration_Uncompensated,4840,409.4662,0x550,IMU_Acceleration_Uncompensated,DAQ-IMU,m/s^2,2026-05-10,18:54:34.140
Set_Current_Front_Left_Inverter,4843,0.0,0x20D,ECU_Set_Current_Front_Left_Inverter,ECU,A,2026-05-10,18:54:34.140
Set_Current_Brake_Front_Left_Inverter,4843,0.0,0x20E,ECU_Set_Current_Brake_Front_Left_Inverter,ECU,A,2026-05-10,18:54:34.140
Set_Current_Front_Right_Inverter,4843,0.0,0x20F,ECU_Set_Current_Front_Right_Inverter,ECU,A,2026-05-10,18:54:34.140
Set_Current_Brake_Front_Right_Inverter,4844,0.0,0x210,ECU_Set_Current_Brake_Front_Right_Inverter,ECU,A,2026-05-10,18:54:34.140
Set_Current_Rear_Inverter,4844,0.0,0x200,ECU_Set_Current_Rear_Inverter,ECU,A,2026-05-10,18:54:34.140
Set_Current_Brake_Rear_Inverter,4844,0.0,0x201,ECU_Set_Current_Brake_Rear_Inverter,ECU,A,2026-05-10,18:54:34.140
APPS1_Throttle,4844,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,18:54:34.140
APPS2_Throttle,4844,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,18:54:34.140
Front_Brake_Pressure,4845,622.0,0x203,ECU_Brake,ECU,,2026-05-10,18:54:34.140
Rear_Brake_Pressure,4845,414.0,0x203,ECU_Brake,ECU,,2026-05-10,18:54:34.140
Brake_Pressed,4845,0.0,0x203,ECU_Brake,ECU,,2026-05-10,18:54:34.140
X_Axis_Acceleration_Uncompensated,4850,419.31620000000004,0x550,IMU_Acceleration_Uncompensated,DAQ-IMU,m/s^2,2026-05-10,18:54:34.140
Y_Axis_Acceleration_Uncompensated,4850,419.2126,0x550,IMU_Acceleration_Uncompensated,DAQ-IMU,m/s^2,2026-05-10,18:54:34.140
Z_Axis_Acceleration_Uncompensated,4850,409.4662,0x550,IMU_Acceleration_Uncompensated,DAQ-IMU,m/s^2,2026-05-10,18:54:34.140
Set_Current_Front_Left_Inverter,4853,0.0,0x20D,ECU_Set_Current_Front_Left_Inverter,ECU,A,2026-05-10,18:54:34.140
Set_Current_Brake_Front_Left_Inverter,4853,0.0,0x20E,ECU_Set_Current_Brake_Front_Left_Inverter,ECU,A,2026-05-10,18:54:34.140
Set_Current_Front_Right_Inverter,4853,0.0,0x20F,ECU_Set_Current_Front_Right_Inverter,ECU,A,2026-05-10,18:54:34.140
Set_Current_Brake_Front_Right_Inverter,4854,0.0,0x210,ECU_Set_Current_Brake_Front_Right_Inverter,ECU,A,2026-05-10,18:54:34.140
Set_Current_Rear_Inverter,4854,0.0,0x200,ECU_Set_Current_Rear_Inverter,ECU,A,2026-05-10,18:54:34.140
Set_Current_Brake_Rear_Inverter,4854,0.0,0x201,ECU_Set_Current_Brake_Rear_Inverter,ECU,A,2026-05-10,18:54:34.140
APPS1_Throttle,4854,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,18:54:34.140
APPS2_Throttle,4854,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,18:54:34.140
Front_Brake_Pressure,4855,621.0,0x203,ECU_Brake,ECU,,2026-05-10,18:54:34.140
Rear_Brake_Pressure,4855,414.0,0x203,ECU_Brake,ECU,,2026-05-10,18:54:34.140
Brake_Pressed,4855,0.0,0x203,ECU_Brake,ECU,,2026-05-10,18:54:34.140
X_Axis_Acceleration_Uncompensated,4861,419.3156,0x550,IMU_Acceleration_Uncompensated,DAQ-IMU,m/s^2,2026-05-10,18:54:34.140
Y_Axis_Acceleration_Uncompensated,4861,0.1298,0x550,IMU_Acceleration_Uncompensated,DAQ-IMU,m/s^2,2026-05-10,18:54:34.140
Z_Axis_Acceleration_Uncompensated,4861,409.24280000000005,0x550,IMU_Acceleration_Uncompensated,DAQ-IMU,m/s^2,2026-05-10,18:54:34.140
Set_Current_Front_Left_Inverter,4863,0.0,0x20D,ECU_Set_Current_Front_Left_Inverter,ECU,A,2026-05-10,18:54:34.140
Set_Current_Brake_Front_Left_Inverter,4863,0.0,0x20E,ECU_Set_Current_Brake_Front_Left_Inverter,ECU,A,2026-05-10,18:54:34.140
Set_Current_Front_Right_Inverter,4863,0.0,0x20F,ECU_Set_Current_Front_Right_Inverter,ECU,A,2026-05-10,18:54:34.140
Set_Current_Brake_Front_Right_Inverter,4864,0.0,0x210,ECU_Set_Current_Brake_Front_Right_Inverter,ECU,A,2026-05-10,18:54:34.140
Set_Current_Rear_Inverter,4864,0.0,0x200,ECU_Set_Current_Rear_Inverter,ECU,A,2026-05-10,18:54:34.140
Set_Current_Brake_Rear_Inverter,4864,0.0,0x201,ECU_Set_Current_Brake_Rear_Inverter,ECU,A,2026-05-10,18:54:34.140
APPS1_Throttle,4864,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,18:54:34.140
APPS2_Throttle,4864,0.0,0x202,ECU_Throttle,ECU,,2026-05-10,18:54:34.140
Front_Brake_Pressure,4865,622.0,0x203,ECU_Brake,ECU,,2026-05-10,18:54:34.140
Rear_Brake_Pressure,4865,416.0,0x203,ECU_Brake,ECU,,2026-05-10,18:54:34.140
Brake_Pressed,4865,0.0,0x203,ECU_Brake,ECU,,2026-05-10,18:54:34.140
Max_Discharge_Current,4869,0.0,0x150,BMS_SOE,BMS,A,2026-05-10,18:54:34.140
Max_Regen_Current,4869,0.0,0x150,BMS_SOE,BMS,A,2026-05-10,18:54:34.140
Battery_Voltage,4869,458.18,0x150,BMS_SOE,BMS,V,2026-05-10,18:54:34.140
Battery_Temperature,4869,18.0,0x150,BMS_SOE,BMS,C,2026-05-10,18:54:34.140
Battery_Current,4869,0.0,0x150,BMS_SOE,BMS,,2026-05-10,18:54:34.140
InternalFault_Summary,4869,0.0,0x151,BMS_Faults,BMS,,2026-05-10,18:54:34.140
External_Fault,4869,1.0,0x151,BMS_Faults,BMS,,2026-05-10,18:54:34.140
Undervoltage_Fault,4869,0.0,0x151,BMS_Faults,BMS,,2026-05-10,18:54:34.140
Overvoltage_Fault,4869,0.0,0x151,BMS_Faults,BMS,,2026-05-10,18:54:34.140
Undertemperature_Fault,4869,0.0,0x151,BMS_Faults,BMS,,2026-05-10,18:54:34.140
Overtemperature_Fault,4869,0.0,0x151,BMS_Faults,BMS,,2026-05-10,18:54:34.140
Overcurrent_Fault,4869,0.0,0x151,BMS_Faults,BMS,,2026-05-10,18:54:34.140
Open_Wire_Fault,4869,0.0,0x151,BMS_Faults,BMS,,2026-05-10,18:54:34.140
Open_Wire_Temp_Fault,4869,0.0,0x151,BMS_Faults,BMS,,2026-05-10,18:54:34.140
Pec_Fault,4869,0.0,0x151,BMS_Faults,BMS,,2026-05-10,18:54:34.140
Total_PEC_Failures,4869,0.0,0x151,BMS_Faults,BMS,,2026-05-10,18:54:34.140
BMS_State,4869,0.0,0x152,BMS_Status,BMS,"State that the BMS is in:
Idle = 0,
Precharge = 1,
Active = 2,
Charge = 3,
Fault = 4",2026-05-10,18:54:34.140
IMD_State,4869,1.0,0x152,BMS_Status,BMS,State of the IMD. High is Healthy ,2026-05-10,18:54:34.140
Max_Cell_Temp,4869,18.0,0x152,BMS_Status,BMS,C,2026-05-10,18:54:34.140
Min_Cell_Temp,4869,17.0,0x152,BMS_Status,BMS,C,2026-05-10,18:54:34.140
Max_Cell_Voltage,4869,3.98,0x152,BMS_Status,BMS,V,2026-05-10,18:54:34.140
Min_Cell_Voltage,4869,3.968,0x152,BMS_Status,BMS,V,2026-05-10,18:54:34.140
BMS_SOC,4869,0.0,0x152,BMS_Status,BMS,,2026-05-10,18:54:34.140
Cell_V_0,4870,3.98,0x153,BMS_Voltages_0,BMS,V,2026-05-10,18:54:34.140
Cell_V_1,4870,3.98,0x153,BMS_Voltages_0,BMS,V,2026-05-10,18:54:34.140
Cell_V_2,4870,3.98,0x153,BMS_Voltages_0,BMS,V,2026-05-10,18:54:34.140
Cell_V_3,4870,3.98,0x153,BMS_Voltages_0,BMS,V,2026-05-10,18:54:34.140
Cell_V_4,4870,3.98,0x153,BMS_Voltages_0,BMS,V,2026-05-10,18:54:34.140
Cell_V_5,4870,3.98,0x153,BMS_Voltages_0,BMS,V,2026-05-10,18:54:34.140
Cell_V_6,4870,3.98,0x153,BMS_Voltages_0,BMS,V,2026-05-10,18:54:34.140
Cell_OCV_Offset_0,4870,0.0,0x153,BMS_Voltages_0,BMS,V,2026-05-10,18:54:34.140
Cell_V_7,4870,3.98,0x154,BMS_Voltages_1,BMS,V,2026-05-10,18:54:34.140
Cell_V_8,4870,3.98,0x154,BMS_Voltages_1,BMS,V,2026-05-10,18:54:34.140
Cell_V_9,4870,3.98,0x154,BMS_Voltages_1,BMS,V,2026-05-10,18:54:34.140
Cell_V_10,4870,3.98,0x154,BMS_Voltages_1,BMS,V,2026-05-10,18:54:34.140
Cell_V_11,4870,3.968,0x154,BMS_Voltages_1,BMS,V,2026-05-10,18:54:34.140
Cell_V_12,4870,3.968,0x154,BMS_Voltages_1,BMS,V,2026-05-10,18:54:34.140
Cell_V_13,4870,3.98,0x154,BMS_Voltages_1,BMS,V,2026-05-10,18:54:34.140
Cell_OCV_Offset_1,4870,0.0,0x154,BMS_Voltages_1,BMS,V,2026-05-10,18:54:34.140
Cell_V_14,4870,3.98,0x155,BMS_Voltages_2,BMS,V,2026-05-10,18:54:34.140
Cell_V_15,4870,3.98,0x155,BMS_Voltages_2,BMS,V,2026-05-10,18:54:34.140
Cell_V_16,4870,3.98,0x155,BMS_Voltages_2,BMS,V,2026-05-10,18:54:34.140
Cell_V_17,4870,3.98,0x155,BMS_Voltages_2,BMS,V,2026-05-10,18:54:34.140
Cell_V_18,4870,3.98,0x155,BMS_Voltages_2,BMS,V,2026-05-10,18:54:34.140
Cell_V_19,4870,3.98,0x155,BMS_Voltages_2,BMS,V,2026-05-10,18:54:34.140
Cell_V_20,4870,3.98,0x155,BMS_Voltages_2,BMS,V,2026-05-10,18:54:34.140
Cell_OCV_Offset_2,4870,0.0,0x155,BMS_Voltages_2,BMS,V,2026-05-10,18:54:34.140
Cell_V_21,4870,3.98,0x156,BMS_Voltages_3,BMS,V,2026-05-10,18:54:34.140
Cell_V_22,4870,3.968,0x156,BMS_Voltages_3,BMS,V,2026-05-10,18:54:34.140
Cell_V_23,4870,3.968,0x156,BMS_Voltages_3,BMS,V,2026-05-10,18:54:34.140
Cell_V_24,4870,3.98,0x156,BMS_Voltages_3,BMS,V,2026-05-10,18:54:34.140
Cell_V_25,4870,3.98,0x156,BMS_Voltages_3,BMS,V,2026-05-10,18:54:34.140
Cell_V_26,4870,3.98,0x156,BMS_Voltages_3,BMS,V,2026-05-10,18:54:34.140
Cell_V_27,4870,3.98,0x156,BMS_Voltages_3,BMS,V,2026-05-10,18:54:34.140
Cell_OCV_Offset_3,4870,0.0,0x156,BMS_Voltages_3,BMS,V,2026-05-10,18:54:34.140
Cell_V_28,4870,3.98,0x157,BMS_Voltages_4,BMS,V,2026-05-10,18:54:34.140
Cell_V_29,4870,3.98,0x157,BMS_Voltages_4,BMS,V,2026-05-10,18:54:34.140
Cell_V_30,4870,3.98,0x157,BMS_Voltages_4,BMS,V,2026-05-10,18:54:34.140
Cell_V_31,4870,3.98,0x157,BMS_Voltages_4,BMS,V,2026-05-10,18:54:34.140
Cell_V_32,4870,3.98,0x157,BMS_Voltages_4,BMS,V,2026-05-10,18:54:34.140
Cell_V_33,4870,3.98,0x157,BMS_Voltages_4,BMS,V,2026-05-10,18:54:34.140
Cell_V_34,4870,3.968,0x157,BMS_Voltages_4,BMS,V,2026-05-10,18:54:34.140
Cell_OCV_Offset_4,4870,0.0,0x157,BMS_Voltages_4,BMS,V,2026-05-10,18:54:34.140
Cell_V_35,4871,3.968,0x158,BMS_Voltages_5,BMS,V,2026-05-10,18:54:34.140
Cell_V_36,4871,3.98,0x158,BMS_Voltages_5,BMS,V,2026-05-10,18:54:34.140
Cell_V_37,4871,3.98,0x158,BMS_Voltages_5,BMS,V,2026-05-10,18:54:34.140
Cell_V_38,4871,3.98,0x158,BMS_Voltages_5,BMS,V,2026-05-10,18:54:34.140
Cell_V_39,4871,3.98,0x158,BMS_Voltages_5,BMS,V,2026-05-10,18:54:34.140
Cell_V_40,4871,3.98,0x158,BMS_Voltages_5,BMS,V,2026-05-10,18:54:34.140
Cell_V_41,4871,3.98,0x158,BMS_Voltages_5,BMS,V,2026-05-10,18:54:34.140
Cell_OCV_Offset_5,4871,0.0,0x158,BMS_Voltages_5,BMS,V,2026-05-10,18:54:34.140
Cell_V_42,4871,3.98,0x159,BMS_Voltages_6,BMS,V,2026-05-10,18:54:34.140
Cell_V_43,4871,3.98,0x159,BMS_Voltages_6,BMS,V,2026-05-10,18:54:34.140
Cell_V_44,4871,3.98,0x159,BMS_Voltages_6,BMS,V,2026-05-10,18:54:34.140
Cell_V_45,4871,3.968,0x159,BMS_Voltages_6,BMS,V,2026-05-10,18:54:34.140
Cell_V_46,4871,3.98,0x159,BMS_Voltages_6,BMS,V,2026-05-10,18:54:34.140
Cell_V_47,4871,3.98,0x159,BMS_Voltages_6,BMS,V,2026-05-10,18:54:34.140
Cell_V_48,4871,3.98,0x159,BMS_Voltages_6,BMS,V,2026-05-10,18:54:34.140
Cell_OCV_Offset_6,4871,0.0,0x159,BMS_Voltages_6,BMS,V,2026-05-10,18:54:34.140
Cell_V_49,4871,3.98,0x15A,BMS_Voltages_7,BMS,V,2026-05-10,18:54:34.140
Cell_V_50,4871,3.98,0x15A,BMS_Voltages_7,BMS,V,2026-05-10,18:54:34.140
Cell_V_51,4871,3.98,0x15A,BMS_Voltages_7,BMS,V,2026-05-10,18:54:34.140
Cell_V_52,4871,3.98,0x15A,BMS_Voltages_7,BMS,V,2026-05-10,18:54:34.140
Cell_V_53,4871,3.98,0x15A,BMS_Voltages_7,BMS,V,2026-05-10,18:54:34.140
Cell_V_54,4871,3.98,0x15A,BMS_Voltages_7,BMS,V,2026-05-10,18:54:34.140
Cell_V_55,4871,3.98,0x15A,BMS_Voltages_7,BMS,V,2026-05-10,18:54:34.140
Cell_OCV_Offset_7,4871,0.0,0x15A,BMS_Voltages_7,BMS,V,2026-05-10,18:54:34.140
Cell_V_56,4871,3.98,0x15B,BMS_Voltages_8,BMS,V,2026-05-10,18:54:34.140
Cell_V_57,4871,3.98,0x15B,BMS_Voltages_8,BMS,V,2026-05-10,18:54:34.140
Cell_V_58,4871,3.98,0x15B,BMS_Voltages_8,BMS,V,2026-05-10,18:54:34.140
Cell_V_59,4871,3.98,0x15B,BMS_Voltages_8,BMS,V,2026-05-10,18:54:34.140
Cell_V_60,4871,3.98,0x15B,BMS_Voltages_8,BMS,V,2026-05-10,18:54:34.140
Cell_V_61,4871,3.98,0x15B,BMS_Voltages_8,BMS,V,2026-05-10,18:54:34.140
Cell_V_62,4871,3.98,0x15B,BMS_Voltages_8,BMS,V,2026-05-10,18:54:34.140
Cell_OCV_Offset_8,4871,0.0,0x15B,BMS_Voltages_8,BMS,V,2026-05-10,18:54:34.140
Cell_V_63,4872,3.98,0x15C,BMS_Voltages_9,BMS,V,2026-05-10,18:54:34.140
Cell_V_64,4872,3.98,0x15C,BMS_Voltages_9,BMS,V,2026-05-10,18:54:34.140
Cell_V_65,4872,3.98,0x15C,BMS_Voltages_9,BMS,V,2026-05-10,18:54:34.140
Cell_V_66,4872,3.98,0x15C,BMS_Voltages_9,BMS,V,2026-05-10,18:54:34.140
Cell_V_67,4872,3.98,0x15C,BMS_Voltages_9,BMS,V,2026-05-10,18:54:34.140
Cell_V_68,4872,3.968,0x15C,BMS_Voltages_9,BMS,V,2026-05-10,18:54:34.140
Cell_V_69,4872,3.968,0x15C,BMS_Voltages_9,BMS,V,2026-05-10,18:54:34.140
Cell_OCV_Offset_9,4872,0.0,0x15C,BMS_Voltages_9,BMS,V,2026-05-10,18:54:34.140
Cell_V_70,4872,3.98,0x15D,BMS_Voltages_10,BMS,V,2026-05-10,18:54:34.140
Cell_V_71,4872,3.98,0x15D,BMS_Voltages_10,BMS,V,2026-05-10,18:54:34.140
Cell_V_72,4872,3.98,0x15D,BMS_Voltages_10,BMS,V,2026-05-10,18:54:34.140
Cell_V_73,4872,3.98,0x15D,BMS_Voltages_10,BMS,V,2026-05-10,18:54:34.140
Cell_V_74,4872,3.98,0x15D,BMS_Voltages_10,BMS,V,2026-05-10,18:54:34.140
Cell_V_75,4872,3.98,0x15D,BMS_Voltages_10,BMS,V,2026-05-10,18:54:34.140
Cell_V_76,4872,3.98,0x15D,BMS_Voltages_10,BMS,V,2026-05-10,18:54:34.140
Cell_OCV_Offset_10,4872,0.0,0x15D,BMS_Voltages_10,BMS,V,2026-05-10,18:54:34.140
Cell_V_77,4872,3.98,0x15E,BMS_Voltages_11,BMS,V,2026-05-10,18:54:34.140
Cell_V_78,4872,3.98,0x15E,BMS_Voltages_11,BMS,V,2026-05-10,18:54:34.140
Cell_V_79,4872,3.98,0x15E,BMS_Voltages_11,BMS,V,2026-05-10,18:54:34.140
Cell_V_80,4872,3.968,0x15E,BMS_Voltages_11,BMS,V,2026-05-10,18:54:34.140
Cell_V_81,4872,3.98,0x15E,BMS_Voltages_11,BMS,V,2026-05-10,18:54:34.140
Cell_V_82,4872,3.98,0x15E,BMS_Voltages_11,BMS,V,2026-05-10,18:54:34.140
Cell_V_83,4872,3.98,0x15E,BMS_Voltages_11,BMS,V,2026-05-10,18:54:34.140
Cell_OCV_Offset_11,4872,0.0,0x15E,BMS_Voltages_11,BMS,V,2026-05-10,18:54:34.140
Cell_V_84,4872,3.98,0x15F,BMS_Voltages_12,BMS,V,2026-05-10,18:54:34.140
Cell_V_85,4872,3.98,0x15F,BMS_Voltages_12,BMS,V,2026-05-10,18:54:34.140
Cell_V_86,4872,3.98,0x15F,BMS_Voltages_12,BMS,V,2026-05-10,18:54:34.140
Cell_V_87,4872,3.98,0x15F,BMS_Voltages_12,BMS,V,2026-05-10,18:54:34.140
Cell_V_88,4872,3.98,0x15F,BMS_Voltages_12,BMS,V,2026-05-10,18:54:34.140
